Ticker,Date/Time,Open,High,Low,Close,Volume
RCL,11/19/2008 00:00:00,6.16551,6.16551,6.04595,6.04595,9800
RCL,11/20/2008 00:00:00,5.75561,5.75561,5.68729,5.72145,6100
RCL,11/21/2008 00:00:00,5.96056,5.96056,5.96056,5.96056,300
RCL,11/24/2008 00:00:00,5.80685,5.80685,5.80685,5.80685,300
RCL,11/25/2008 00:00:00,5.80685,5.80685,5.41403,5.72145,5700
RCL,11/26/2008 00:00:00,5.29448,5.37987,5.29448,5.29448,4400
RCL,11/27/2008 00:00:00,5.08953,5.17493,4.96998,4.96998,10900
RCL,11/28/2008 00:00:00,5.29448,5.41403,5.29448,5.41403,1500
RCL,12/1/2008 00:00:00,5.78977,5.78977,5.12369,5.17493,17000
RCL,12/2/2008 00:00:00,4.9529,5.03829,4.8675,5.03829,12400
RCL,12/3/2008 00:00:00,5.12369,5.29448,4.9529,5.10661,6400
RCL,12/4/2008 00:00:00,5.12369,5.29448,5.12369,5.14077,5500
RCL,12/5/2008 00:00:00,4.8675,5.10661,4.78211,4.9529,5400
RCL,12/8/2008 00:00:00,4.67964,4.67964,4.543,4.543,10800
RCL,12/9/2008 00:00:00,4.35514,4.69671,4.35514,4.61132,7000
RCL,12/10/2008 00:00:00,4.45298,4.52394,4.45298,4.47072,3400
RCL,12/11/2008 00:00:00,4.70135,4.80779,4.70135,4.80779,7400
RCL,12/12/2008 00:00:00,4.96746,5.10939,4.47072,5.10939,20200
RCL,12/15/2008 00:00:00,5.32228,5.35776,5.05617,5.35776,24800
RCL,12/16/2008 00:00:00,5.35776,5.35776,4.96746,4.9852,9900
RCL,12/17/2008 00:00:00,4.96746,5.23358,4.93198,5.23358,4200
RCL,12/18/2008 00:00:00,5.23358,5.30454,5.10939,5.30454,6400
RCL,12/19/2008 00:00:00,5.14487,5.53517,5.14487,5.41099,8600
RCL,12/22/2008 00:00:00,5.6771,5.73032,5.35776,5.5884,14500
RCL,12/23/2008 00:00:00,5.3755,5.3755,5.19809,5.23358,6800
RCL,12/24/2008 00:00:00,5.30454,5.30454,5.02069,5.2868,2700
RCL,12/25/2008 00:00:00,5.26906,5.5884,5.26906,5.2868,3200
RCL,12/26/2008 00:00:00,5.14487,5.57065,5.14487,5.41099,1100
RCL,12/29/2008 00:00:00,5.32228,5.32228,5.14487,5.14487,3000
RCL,12/30/2008 00:00:00,5.41099,5.41099,5.32228,5.32228,2900
RCL,12/31/2008 00:00:00,5.32228,5.32228,5.30454,5.32228,600
RCL,1/2/2009 00:00:00,5.23358,5.30454,5.14487,5.14487,1300
RCL,1/5/2009 00:00:00,4.87876,5.32228,4.87876,5.25132,5000
RCL,1/6/2009 00:00:00,4.96746,5.41099,4.96746,5.41099,3100
RCL,1/7/2009 00:00:00,5.2868,5.64162,5.2868,5.49969,19300
RCL,1/8/2009 00:00:00,5.49969,5.49969,5.32228,5.41099,7100
RCL,1/9/2009 00:00:00,5.41099,5.41099,5.41099,5.41099,1100
RCL,1/12/2009 00:00:00,5.42873,5.42873,5.35776,5.35776,5400
RCL,1/13/2009 00:00:00,5.32228,5.41099,5.32228,5.32228,6300
RCL,1/14/2009 00:00:00,5.41099,5.41099,5.35776,5.41099,5700
RCL,1/15/2009 00:00:00,5.32228,5.41099,5.32228,5.41099,11200
RCL,1/16/2009 00:00:00,5.32228,5.41099,5.32228,5.41099,5200
RCL,1/19/2009 00:00:00,5.32228,5.41099,5.23358,5.23358,8500
RCL,1/20/2009 00:00:00,5.32228,5.32228,5.19809,5.23358,1600
RCL,1/21/2009 00:00:00,5.23358,5.32228,5.23358,5.32228,4500
RCL,1/22/2009 00:00:00,5.18035,5.19809,5.18035,5.19809,700
RCL,1/23/2009 00:00:00,5.35776,5.35776,5.35776,5.35776,200
RCL,2/2/2009 00:00:00,5.62388,5.62388,5.2868,5.2868,600
RCL,2/3/2009 00:00:00,5.09165,5.10939,5.05617,5.10939,4000
RCL,2/4/2009 00:00:00,5.32228,5.32228,5.32228,5.32228,100
RCL,2/5/2009 00:00:00,5.05617,5.09165,4.9852,5.09165,11200
RCL,2/6/2009 00:00:00,5.14487,5.2868,5.14487,5.2868,600
RCL,2/9/2009 00:00:00,5.48195,5.48195,5.14487,5.23358,4300
RCL,2/10/2009 00:00:00,5.09165,5.10939,5.09165,5.09165,2300
RCL,2/11/2009 00:00:00,5.09165,5.14487,5.05617,5.14487,8600
RCL,2/12/2009 00:00:00,5.32228,5.35776,5.18035,5.18035,2600
RCL,2/13/2009 00:00:00,5.30454,5.30454,5.18035,5.18035,2000
RCL,2/16/2009 00:00:00,5.07391,5.23358,5.07391,5.14487,2300
RCL,2/17/2009 00:00:00,4.9852,5.14487,4.9852,5.12713,8300
RCL,2/18/2009 00:00:00,5.03843,5.07391,5.03843,5.05617,12500
RCL,2/19/2009 00:00:00,5.07391,5.07391,4.9852,5.05617,2800
RCL,2/20/2009 00:00:00,4.96746,4.96746,4.8965,4.96746,2800
RCL,2/23/2009 00:00:00,4.70135,4.70135,4.61264,4.63038,6800
RCL,2/24/2009 00:00:00,4.61264,4.94972,4.36427,4.94972,2200
RCL,2/25/2009 00:00:00,4.75457,4.75457,4.75457,4.75457,3700
RCL,2/26/2009 00:00:00,4.75457,4.75457,4.75457,4.75457,4700
RCL,2/27/2009 00:00:00,4.94972,4.9852,4.94972,4.94972,2800
RCL,3/2/2009 00:00:00,5.23358,5.23358,5.23358,5.23358,100
RCL,3/3/2009 00:00:00,4.87876,4.87876,4.87876,4.87876,1700
RCL,3/4/2009 00:00:00,5.14487,5.14487,5.14487,5.14487,100
RCL,3/5/2009 00:00:00,5.49969,5.49969,4.82554,4.82554,1800
RCL,3/6/2009 00:00:00,5.03843,5.03843,4.96746,4.96746,1200
RCL,3/9/2009 00:00:00,5.14487,5.14487,5.12713,5.12713,4400
RCL,3/10/2009 00:00:00,5.14487,5.23358,5.10939,5.10939,5800
RCL,3/11/2009 00:00:00,5.57065,5.57065,5.41099,5.57065,24900
RCL,3/13/2009 00:00:00,5.32228,5.49969,5.32228,5.35776,5100
RCL,3/16/2009 00:00:00,5.3755,5.3755,5.07391,5.07391,700
RCL,3/17/2009 00:00:00,5.39325,5.48195,5.35776,5.48195,6600
RCL,3/18/2009 00:00:00,5.74115,5.77783,5.59441,5.77783,47400
RCL,3/19/2009 00:00:00,5.77783,6.14468,5.42933,5.5027,27200
RCL,3/20/2009 00:00:00,5.68612,5.68612,5.5027,5.5027,600
RCL,3/23/2009 00:00:00,5.5027,5.59441,5.48436,5.48436,3300
RCL,3/24/2009 00:00:00,5.90623,5.90623,5.68612,5.68612,5300
RCL,3/25/2009 00:00:00,5.86954,5.86954,5.52104,5.52104,6500
RCL,3/26/2009 00:00:00,5.75949,5.75949,5.74115,5.75949,7200
RCL,3/27/2009 00:00:00,5.74115,5.96126,5.5027,5.77783,9400
RCL,3/30/2009 00:00:00,5.42933,5.53938,5.42933,5.53938,1600
RCL,3/31/2009 00:00:00,5.31927,5.5027,5.31927,5.5027,8400
RCL,4/1/2009 00:00:00,5.5027,5.72281,5.5027,5.5027,7200
RCL,4/2/2009 00:00:00,5.83286,5.9796,5.75949,5.9796,53600
RCL,4/3/2009 00:00:00,6.23639,6.23639,6.23639,6.23639,36100
RCL,4/7/2009 00:00:00,6.65826,6.65826,6.65826,6.65826,4100
RCL,4/8/2009 00:00:00,7.11682,7.11682,6.23639,7.11682,76100
RCL,4/9/2009 00:00:00,7.57538,7.57538,7.17185,7.57538,59000
RCL,4/10/2009 00:00:00,8.05228,8.05228,7.99725,8.05228,44500
RCL,4/13/2009 00:00:00,8.52918,8.58421,8.52918,8.58421,28400
RCL,4/14/2009 00:00:00,8.98774,8.98774,7.97891,8.0156,30900
RCL,4/15/2009 00:00:00,7.64875,7.70378,7.64875,7.64875,27400
RCL,4/16/2009 00:00:00,7.7588,8.10731,7.17185,7.26356,67600
RCL,4/17/2009 00:00:00,7.70378,7.79549,6.95174,6.97008,29700
RCL,4/20/2009 00:00:00,6.74998,6.74998,6.74998,6.74998,5600
RCL,4/21/2009 00:00:00,6.29142,6.60324,6.29142,6.41981,23600
RCL,4/22/2009 00:00:00,6.76832,6.76832,6.73163,6.76832,30500
RCL,4/23/2009 00:00:00,7.02511,7.02511,6.47484,6.69495,10000
RCL,4/24/2009 00:00:00,6.86003,6.86003,6.40147,6.69495,18100
RCL,4/27/2009 00:00:00,6.82335,7.0618,6.63992,6.87837,28200
RCL,4/28/2009 00:00:00,7.04345,7.15351,6.9334,7.15351,6000
RCL,4/29/2009 00:00:00,7.48367,7.48367,7.30025,7.48367,48500
RCL,5/4/2009 00:00:00,7.94223,7.94223,7.94223,7.94223,21100
RCL,5/5/2009 00:00:00,8.4925,8.4925,8.4925,8.4925,24600
RCL,5/6/2009 00:00:00,9.07945,9.07945,7.99725,8.34576,123500
RCL,5/7/2009 00:00:00,9.00608,9.15282,8.67592,8.80432,40600
RCL,5/8/2009 00:00:00,8.34576,8.62089,8.30907,8.52918,8400
RCL,5/11/2009 00:00:00,8.62089,8.62089,8.25405,8.25405,28500
RCL,5/12/2009 00:00:00,8.25405,8.95105,8.25405,8.93271,55200
RCL,5/13/2009 00:00:00,9.17116,9.26287,8.80432,8.89603,24400
RCL,5/14/2009 00:00:00,8.34576,8.87769,8.34576,8.54752,29300
RCL,5/15/2009 00:00:00,8.7126,8.9694,8.43747,8.95105,65900
RCL,5/18/2009 00:00:00,8.89603,8.89603,8.56587,8.80432,10400
RCL,5/19/2009 00:00:00,9.17116,9.17116,8.89603,8.98774,23100
RCL,5/20/2009 00:00:00,8.7126,8.98774,8.7126,8.80432,20800
RCL,5/21/2009 00:00:00,8.54752,9.42796,8.54752,9.35459,71000
RCL,5/22/2009 00:00:00,9.09779,9.53801,8.91437,9.18951,19800
RCL,5/25/2009 00:00:00,9.50132,9.75812,9.50132,9.75812,40300
RCL,5/26/2009 00:00:00,9.72143,9.72143,9.07945,9.53801,29200
RCL,5/27/2009 00:00:00,10.1066,10.1066,9.18951,9.4463,24300
RCL,5/28/2009 00:00:00,9.26287,9.26287,8.80432,8.80432,25200
RCL,5/29/2009 00:00:00,8.93271,9.53801,8.91437,9.4463,41900
RCL,6/1/2009 00:00:00,9.53801,9.83149,9.53801,9.83149,51500
RCL,6/2/2009 00:00:00,10.4551,10.4551,10.0883,10.3818,48900
RCL,6/3/2009 00:00:00,10.3084,11.0054,9.90486,10.6385,43000
RCL,6/4/2009 00:00:00,11.0054,11.0971,10.6385,11.0971,22200
RCL,6/5/2009 00:00:00,11.8308,11.8308,11.8308,11.8308,14200
RCL,6/8/2009 00:00:00,12.6562,12.6562,12.6562,12.6562,18700
RCL,6/9/2009 00:00:00,13.5366,13.5366,13.3899,13.5366,102300
RCL,6/10/2009 00:00:00,14.1236,14.4354,12.6562,13.4816,41900
RCL,6/11/2009 00:00:00,13.5733,13.9769,13.5733,13.9769,32100
RCL,6/12/2009 00:00:00,14.7656,14.8756,13.9035,14.307,59600
RCL,6/15/2009 00:00:00,15.3525,15.3525,13.7567,14.3254,62300
RCL,6/16/2009 00:00:00,13.7567,13.7567,13.4082,13.4082,47000
RCL,6/17/2009 00:00:00,12.6562,13.9769,12.6562,13.8485,49700
RCL,6/18/2009 00:00:00,13.8668,13.8668,13.7567,13.8668,37100
RCL,6/19/2009 00:00:00,14.6739,14.8206,14.307,14.8206,88300
RCL,6/22/2009 00:00:00,15.7194,15.7194,13.665,13.7567,56100
RCL,6/23/2009 00:00:00,13.4082,14.3987,13.4082,13.4266,62000
RCL,6/24/2009 00:00:00,13.665,14.6188,13.665,14.6188,25500
RCL,6/25/2009 00:00:00,15.0407,15.591,13.8668,13.8668,16000
RCL,6/26/2009 00:00:00,14.8573,14.8573,13.7934,14.307,16800
RCL,6/29/2009 00:00:00,14.307,14.4721,13.7567,13.7567,8200
RCL,6/30/2009 00:00:00,13.8485,13.8485,12.9864,13.1881,20000
RCL,7/1/2009 00:00:00,12.1976,12.326,12.1976,12.216,19000
RCL,7/2/2009 00:00:00,12.4728,12.4728,11.5557,12.4544,9200
RCL,7/3/2009 00:00:00,11.3722,11.9225,11.3722,11.9225,15400
RCL,7/6/2009 00:00:00,12.4911,12.5095,12.4911,12.5095,6200
RCL,7/7/2009 00:00:00,13.3349,13.3349,12.4728,12.5645,9300
RCL,7/8/2009 00:00:00,12.5645,13.5,12.5645,13.5,34000
RCL,7/9/2009 00:00:00,14.0869,14.0869,14.0869,14.0869,6300
RCL,7/10/2009 00:00:00,15.059,15.059,14.1052,14.3987,65900
RCL,7/13/2009 00:00:00,13.555,13.5733,13.5366,13.5366,21700
RCL,7/14/2009 00:00:00,13.5733,13.5733,12.6012,12.6012,22200
RCL,7/15/2009 00:00:00,13.3899,13.3899,12.8029,13.0231,4800
RCL,7/16/2009 00:00:00,13.2065,13.2248,12.6562,12.6562,20500
RCL,7/17/2009 00:00:00,12.8396,12.8396,12.6562,12.6562,4900
RCL,7/20/2009 00:00:00,12.1059,12.6195,12.1059,12.6195,4100
RCL,7/21/2009 00:00:00,12.4728,12.4728,12.0326,12.1976,5700
RCL,7/22/2009 00:00:00,12.8396,12.8396,12.326,12.4728,6300
RCL,7/23/2009 00:00:00,12.4728,13.0964,12.4728,13.0964,5100
RCL,7/24/2009 00:00:00,13.7384,13.7384,13.5733,13.7384,46700
RCL,7/27/2009 00:00:00,13.8485,14.307,13.665,13.7567,12700
RCL,7/28/2009 00:00:00,13.2065,13.2065,12.8947,13.0231,4600
RCL,7/29/2009 00:00:00,13.0231,13.0231,12.4728,12.6562,31400
RCL,7/30/2009 00:00:00,12.1243,12.4728,12.1059,12.271,13300
RCL,7/31/2009 00:00:00,12.3077,12.8396,12.3077,12.4728,18900
RCL,8/3/2009 00:00:00,11.6107,12.6562,11.6107,12.6562,6400
RCL,8/4/2009 00:00:00,12.326,12.3627,12.2894,12.3627,4200
RCL,8/5/2009 00:00:00,12.3077,12.7296,12.3077,12.7296,11000
RCL,8/6/2009 00:00:00,12.8213,13.1148,12.6562,12.8396,19100
RCL,8/7/2009 00:00:00,12.8396,12.8396,12.7479,12.7479,2400
RCL,8/10/2009 00:00:00,12.2343,13.2065,12.2343,13.0414,22100
RCL,8/11/2009 00:00:00,12.7479,13.1331,12.6012,13.1331,8500
RCL,8/12/2009 00:00:00,13.1881,13.5733,13.0231,13.3899,22400
RCL,8/13/2009 00:00:00,13.9402,14.1236,13.2065,13.2065,22900
RCL,8/14/2009 00:00:00,13.5733,13.5733,13.1331,13.3899,12400
RCL,8/17/2009 00:00:00,13.2615,13.2615,13.1331,13.1331,4100
RCL,8/18/2009 00:00:00,12.9313,13.2065,12.8396,13.1881,8700
RCL,8/19/2009 00:00:00,13.1881,13.3165,13.1148,13.3165,14400
RCL,8/20/2009 00:00:00,13.2982,13.2982,13.0231,13.2065,22700
RCL,8/21/2009 00:00:00,13.3899,13.3899,13.0597,13.1698,9000
RCL,8/24/2009 00:00:00,13.5733,13.5733,13.0414,13.2065,9600
RCL,8/25/2009 00:00:00,13.0231,13.0231,12.2894,12.8396,11300
RCL,8/26/2009 00:00:00,13.0231,13.0231,12.8396,13.0047,12000
RCL,8/27/2009 00:00:00,12.9313,12.9313,12.7479,12.8396,27900
RCL,8/28/2009 00:00:00,12.4728,13.2065,12.4728,13.1148,29700
RCL,8/31/2009 00:00:00,13.5183,13.5733,13.2065,13.4449,16500
RCL,9/1/2009 00:00:00,13.1148,13.3899,13.0231,13.2982,6500
RCL,9/3/2009 00:00:00,12.4728,13.7384,12.4728,13.2065,7500
RCL,9/4/2009 00:00:00,12.858,13.2065,12.8029,12.8396,19400
RCL,9/7/2009 00:00:00,13.1148,13.1148,12.6562,12.9313,13600
RCL,9/8/2009 00:00:00,12.9497,13.2982,12.9497,13.2982,18500
RCL,9/9/2009 00:00:00,13.5733,13.5733,13.1698,13.1881,5200
RCL,9/10/2009 00:00:00,13.3899,13.3899,13.3349,13.3349,6200
RCL,9/11/2009 00:00:00,13.4816,14.252,13.2065,14.252,59900
RCL,9/14/2009 00:00:00,14.7105,14.7105,14.4904,14.7105,39300
RCL,9/15/2009 00:00:00,15.5726,15.646,14.6739,15.4993,54900
RCL,9/16/2009 00:00:00,15.4076,15.4076,14.2153,14.4904,38000
RCL,9/17/2009 00:00:00,14.4904,14.4904,13.7934,14.1236,18900
RCL,9/18/2009 00:00:00,14.0319,14.6555,14.0319,14.5821,13400
RCL,9/21/2009 00:00:00,14.5821,15.2241,14.5821,15.1324,37300
RCL,9/22/2009 00:00:00,14.8573,15.0957,14.7656,14.7839,21800
RCL,9/23/2009 00:00:00,14.8573,15.2241,14.2703,14.2703,26100
RCL,9/24/2009 00:00:00,14.0502,14.2887,13.9402,14.2153,12900
RCL,9/25/2009 00:00:00,13.5733,15.0774,13.5733,15.0774,27700
RCL,9/28/2009 00:00:00,15.0774,15.7377,15.0407,15.4993,104600
RCL,9/29/2009 00:00:00,15.7744,16.5815,15.7744,16.5815,93300
RCL,9/30/2009 00:00:00,17.5169,17.5169,17.4069,17.5169,39200
RCL,10/1/2009 00:00:00,18.3423,18.7092,17.2418,17.9021,96700
RCL,10/2/2009 00:00:00,17.6086,17.6086,16.8199,16.8199,32100
RCL,10/5/2009 00:00:00,15.701,16.8383,15.701,15.9578,73000
RCL,10/6/2009 00:00:00,16.3247,16.5998,15.7744,16.1412,45300
RCL,10/7/2009 00:00:00,17.2418,17.2968,16.6915,17.1501,57800
RCL,10/8/2009 00:00:00,17.4252,17.4252,16.9667,17.1501,30600
RCL,10/9/2009 00:00:00,17.3335,17.3335,16.9116,17.2051,68300
RCL,10/12/2009 00:00:00,17.0767,17.7921,17.0767,17.3335,38100
RCL,10/13/2009 00:00:00,17.1501,17.4069,16.5448,16.6915,22300
RCL,10/14/2009 00:00:00,16.6915,16.9667,16.5998,16.9483,41100
RCL,10/15/2009 00:00:00,17.4252,17.4252,16.7832,16.93,24300
RCL,10/16/2009 00:00:00,17.4252,17.4252,16.8749,17.1684,51400
RCL,10/19/2009 00:00:00,17.1501,17.1501,16.5081,16.8016,30300
RCL,10/20/2009 00:00:00,16.8749,17.8287,16.8749,17.7003,47500
RCL,10/21/2009 00:00:00,17.4252,18.4157,17.4252,18.4157,45300
RCL,10/22/2009 00:00:00,19.5162,19.5162,19.2594,19.5162,90000
RCL,10/23/2009 00:00:00,20.8369,20.8369,18.1589,19.3512,59400
RCL,10/26/2009 00:00:00,19.6813,20.1766,18.9843,19.2594,36000
RCL,10/27/2009 00:00:00,19.9931,20.8736,19.6263,20.8736,63400
RCL,10/28/2009 00:00:00,21.9374,21.9741,21.0937,21.8274,62700
RCL,10/29/2009 00:00:00,21.0937,21.4605,20.36,20.9103,47200
RCL,10/30/2009 00:00:00,21.2771,21.3138,20.36,21.002,35300
RCL,11/2/2009 00:00:00,19.6263,19.6263,19.4795,19.4795,26500
RCL,11/3/2009 00:00:00,19.4979,19.4979,18.1406,18.1406,28200
RCL,11/4/2009 00:00:00,17.04,17.8838,17.04,17.04,44200
RCL,11/5/2009 00:00:00,17.1501,18.324,16.6915,17.2418,44000
RCL,11/6/2009 00:00:00,18.5257,18.5257,17.1501,17.2418,23700
RCL,11/9/2009 00:00:00,16.5998,17.4069,16.3247,16.3247,26100
RCL,11/10/2009 00:00:00,15.9578,16.5081,15.2608,15.3158,25800
RCL,11/11/2009 00:00:00,15.7744,16.1412,15.4076,16.0495,24600
RCL,11/12/2009 00:00:00,16.1412,16.93,16.1412,16.93,30400
RCL,11/13/2009 00:00:00,16.5081,17.04,16.5081,16.7465,15800
RCL,11/16/2009 00:00:00,17.2418,17.2418,16.5081,16.6915,11900
RCL,11/17/2009 00:00:00,16.7832,16.7832,16.233,16.2696,18700
RCL,11/18/2009 00:00:00,16.1412,16.8566,15.9578,16.8566,24600
RCL,11/19/2009 00:00:00,16.8749,17.3518,16.8749,17.0584,37100
RCL,11/20/2009 00:00:00,17.0584,17.2418,16.6915,16.7099,27800
RCL,11/23/2009 00:00:00,16.288,16.288,16.1412,16.233,5000
RCL,11/24/2009 00:00:00,16.6915,16.8566,15.646,15.7744,13200
RCL,11/25/2009 00:00:00,15.9578,15.9578,14.8573,14.8573,15300
RCL,11/26/2009 00:00:00,14.0135,14.0502,14.0135,14.0135,22200
RCL,11/27/2009 00:00:00,13.0414,14.0319,13.0414,13.5733,38600
RCL,11/30/2009 00:00:00,13.5733,14.2153,13.2982,14.1603,14000
RCL,12/1/2009 00:00:00,14.8389,14.8389,14.3254,14.4721,12900
RCL,12/2/2009 00:00:00,14.4904,14.4904,13.5,13.5366,5300
RCL,12/3/2009 00:00:00,13.2065,13.5917,13.2065,13.5917,13300
RCL,12/4/2009 00:00:00,13.5733,13.5733,13.2982,13.5733,8600
RCL,12/7/2009 00:00:00,13.5733,13.7567,13.2982,13.665,17500
RCL,12/8/2009 00:00:00,13.6834,13.6834,13.2982,13.2982,10300
RCL,12/9/2009 00:00:00,12.4911,12.6562,12.4911,12.5645,5800
RCL,12/10/2009 00:00:00,12.6562,12.6562,11.9225,11.9225,10600
RCL,12/11/2009 00:00:00,11.5006,11.9225,11.2622,11.2622,21600
RCL,12/14/2009 00:00:00,11.9225,12.1426,11.3722,12.1059,14000
RCL,12/15/2009 00:00:00,11.574,11.9225,11.5557,11.7391,3000
RCL,12/16/2009 00:00:00,11.0237,11.0237,10.877,10.8953,13500
RCL,12/17/2009 00:00:00,10.29,11.0788,10.18,11.0788,11000
RCL,12/18/2009 00:00:00,11.3906,11.5006,11.2072,11.5006,16500
RCL,12/21/2009 00:00:00,12.1793,12.2343,12.1059,12.2343,22700
RCL,12/22/2009 00:00:00,13.0231,13.0597,12.326,12.326,11700
RCL,12/23/2009 00:00:00,12.4728,13.3899,12.4728,13.2065,5400
RCL,12/24/2009 00:00:00,12.8763,13.4266,12.2894,13.4266,10200
RCL,12/25/2009 00:00:00,13.7384,13.8851,13.7201,13.8851,33000
RCL,12/28/2009 00:00:00,13.3899,14.1236,13.3899,13.7017,7400
RCL,12/29/2009 00:00:00,12.8763,13.7934,12.8763,13.2065,17000
RCL,12/30/2009 00:00:00,13.6834,14.2153,13.665,14.1236,13200
RCL,12/31/2009 00:00:00,14.3804,14.5455,14.1236,14.1236,13100
RCL,1/4/2010 00:00:00,14.949,15.3525,14.949,15.3525,16900
RCL,1/5/2010 00:00:00,16.3614,16.3614,16.1229,16.233,32900
RCL,1/6/2010 00:00:00,16.5081,16.5081,15.9578,16.0495,17400
RCL,1/7/2010 00:00:00,16.2146,16.288,15.7744,15.7744,24100
RCL,1/8/2010 00:00:00,16.0495,16.4898,15.0407,15.591,34400
RCL,1/11/2010 00:00:00,16.5081,16.5081,15.1324,15.2241,8000
RCL,1/12/2010 00:00:00,15.4076,15.4076,14.5271,14.5271,30800
RCL,1/13/2010 00:00:00,15.9099,15.9099,14.4135,15.7338,19900
RCL,1/14/2010 00:00:00,15.6458,16.262,15.5578,15.6238,19900
RCL,1/15/2010 00:00:00,15.7338,15.7999,15.4038,15.5138,21100
RCL,1/18/2010 00:00:00,15.4038,15.4038,14.5015,14.5235,24600
RCL,1/19/2010 00:00:00,14.9636,15.5798,14.9636,15.4918,14200
RCL,1/20/2010 00:00:00,15.6238,16.0639,14.9857,15.0077,9100
RCL,1/21/2010 00:00:00,15.4038,15.4038,15.0737,15.0957,20900
RCL,1/22/2010 00:00:00,14.7436,16.0419,14.7436,16.0419,21600
RCL,1/25/2010 00:00:00,15.4038,15.8439,15.2937,15.6458,17500
RCL,1/26/2010 00:00:00,16.7241,16.7241,16.7241,16.7241,2000
RCL,1/27/2010 00:00:00,17.8904,17.8904,17.8904,17.8904,9600
RCL,1/28/2010 00:00:00,19.1227,19.1227,19.0346,19.1227,130100
RCL,1/29/2010 00:00:00,20.355,20.355,18.2645,19.1667,81800
RCL,2/1/2010 00:00:00,19.5408,19.5408,19.1227,19.1667,18100
RCL,2/2/2010 00:00:00,19.2547,19.3647,18.2645,18.4845,10700
RCL,2/3/2010 00:00:00,18.6826,18.6826,17.8243,18.0444,60600
RCL,2/4/2010 00:00:00,18.0884,18.8806,18.0884,18.8586,35300
RCL,2/5/2010 00:00:00,18.7046,18.7046,18.0444,18.4845,8400
RCL,2/8/2010 00:00:00,17.8463,18.3745,17.8243,18.2645,9500
RCL,2/9/2010 00:00:00,18.0444,18.0444,17.3842,17.3842,21200
RCL,2/10/2010 00:00:00,17.9344,17.9344,17.6043,17.6043,10700
RCL,2/11/2010 00:00:00,18.2645,18.2645,17.7143,18.0004,12400
RCL,2/12/2010 00:00:00,18.5725,18.5945,17.8463,18.2645,4100
RCL,2/22/2010 00:00:00,18.2645,18.4845,18.1764,18.2645,4800
RCL,2/23/2010 00:00:00,17.6483,17.6483,17.4062,17.4282,8300
RCL,2/24/2010 00:00:00,17.5163,18.7046,17.2962,18.4405,30100
RCL,2/25/2010 00:00:00,18.6826,18.6826,18.0884,18.1324,5700
RCL,2/26/2010 00:00:00,18.2424,18.2424,18.0444,18.1984,6000
RCL,3/1/2010 00:00:00,18.5725,18.5725,17.8463,18.3965,7200
RCL,3/2/2010 00:00:00,18.0444,18.3745,18.0444,18.1544,6500
RCL,3/3/2010 00:00:00,18.1544,18.4845,18.0884,18.4845,17700
RCL,3/4/2010 00:00:00,18.6826,18.9246,18.5065,18.5065,23100
RCL,3/5/2010 00:00:00,18.9246,19.3647,18.3965,19.0787,26600
RCL,3/8/2010 00:00:00,19.3647,20.2009,19.3647,20.2009,57800
RCL,3/9/2010 00:00:00,20.1789,20.1789,19.3647,19.8048,13100
RCL,3/10/2010 00:00:00,19.5408,19.5408,19.0566,19.0566,600
RCL,3/11/2010 00:00:00,19.4747,19.4747,19.1447,19.1447,3900
RCL,3/12/2010 00:00:00,19.2547,19.4747,19.2107,19.4527,23600
RCL,3/15/2010 00:00:00,20.465,20.641,19.5848,19.5848,37200
RCL,3/16/2010 00:00:00,20.1129,20.1129,18.9246,19.1447,25000
RCL,3/17/2010 00:00:00,19.7608,19.7608,18.8146,18.8586,9700
RCL,3/18/2010 00:00:00,19.5848,19.8048,18.9246,19.3647,7800
RCL,3/19/2010 00:00:00,19.7828,19.7828,18.9466,18.9466,19900
RCL,3/22/2010 00:00:00,19.1442,19.5671,19.0774,19.2555,17600
RCL,3/23/2010 00:00:00,20.2572,20.2572,18.7212,18.9216,2600
RCL,3/24/2010 00:00:00,19.812,19.812,19.0329,19.3668,1200
RCL,3/25/2010 00:00:00,20.0346,20.0346,18.2537,18.365,3300
RCL,3/26/2010 00:00:00,18.6544,18.8102,18.5876,18.6544,7900
RCL,3/29/2010 00:00:00,18.6544,18.877,18.276,18.276,12100
RCL,3/30/2010 00:00:00,18.7657,18.7657,18.2537,18.276,13700
RCL,3/31/2010 00:00:00,18.4763,18.4763,18.1869,18.2537,6900
RCL,4/1/2010 00:00:00,18.6989,18.6989,18.2092,18.3428,6800
RCL,4/2/2010 00:00:00,18.4763,18.6989,18.276,18.5654,19100
RCL,4/5/2010 00:00:00,18.9216,19.812,18.8102,19.812,27200
RCL,4/6/2010 00:00:00,19.812,20.4798,19.3668,19.812,45400
RCL,4/7/2010 00:00:00,20.0346,21.3257,20.0346,21.1476,68300
RCL,4/8/2010 00:00:00,21.1476,21.1699,20.7024,20.925,26200
RCL,4/9/2010 00:00:00,20.4798,20.9473,20.0123,20.2572,29400
RCL,4/12/2010 00:00:00,20.4353,20.925,20.2572,20.6801,47100
RCL,4/13/2010 00:00:00,21.1031,21.5928,20.5911,21.2589,38800
RCL,4/14/2010 00:00:00,21.5928,22.6836,21.5928,22.6836,79500
RCL,4/15/2010 00:00:00,23.3737,24.1751,23.3737,24.1751,42800
RCL,4/16/2010 00:00:00,25.7778,25.7778,24.2641,25.7778,128700
